player_id,draft_year,horizon_years,outcome_through,nhl_games,nhl_points,nhl_toi_minutes,goalie_starts,value_proxy,source,source_id,source_url
2019-041-kaedan-korczak,2019,3,2022-06-30,1,0,16.6,0,,nhl_public_api,8481527,https://api-web.nhle.com/v1/player/8481527/landing
2019-042-vladislav-firstov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481706,https://api-web.nhle.com/v1/player/8481706/landing
2019-043-alex-vlasic,2019,3,2022-06-30,15,2,214.8,0,,nhl_public_api,8481568,https://api-web.nhle.com/v1/player/8481568/landing
2019-044-jamieson-rees,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481579,https://api-web.nhle.com/v1/player/8481579/landing
2019-045-egor-afanasyev,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481585,https://api-web.nhle.com/v1/player/8481585/landing
2019-046-jayden-struble,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481593,https://api-web.nhle.com/v1/player/8481593/landing
2019-047-drew-helleson,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481563,https://api-web.nhle.com/v1/player/8481563/landing
2019-048-artemi-kniazev,2019,3,2022-06-30,1,0,12.0,0,,nhl_public_api,8481552,https://api-web.nhle.com/v1/player/8481552/landing
2019-049-matthew-robertson,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481525,https://api-web.nhle.com/v1/player/8481525/landing
2019-050-samuel-fagemo,2019,3,2022-06-30,4,0,54.9,0,,nhl_public_api,8481239,https://api-web.nhle.com/v1/player/8481239/landing
2019-051-simon-lundmark,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481547,https://api-web.nhle.com/v1/player/8481547/landing
2019-052-vladislav-kolyachonok,2019,3,2022-06-30,32,3,507.2,0,,nhl_public_api,8481609,https://api-web.nhle.com/v1/player/8481609/landing
2019-053-nick-robertson,2019,3,2022-06-30,16,2,159.3,0,,nhl_public_api,8481582,https://api-web.nhle.com/v1/player/8481582/landing
2019-054-robert-mastrosimone,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481561,https://api-web.nhle.com/v1/player/8481561/landing
2019-055-dillon-hamaliuk,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481549,https://api-web.nhle.com/v1/player/8481549/landing
2019-056-brett-leason,2019,3,2022-06-30,36,6,322.2,0,,nhl_public_api,8481517,https://api-web.nhle.com/v1/player/8481517/landing
2019-057-samuel-bolduc,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481541,https://api-web.nhle.com/v1/player/8481541/landing
2019-058-karl-henriksson,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481548,https://api-web.nhle.com/v1/player/8481548/landing
2019-059-hunter-jones,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481545,https://api-web.nhle.com/v1/player/8481545/landing
2019-060-albert-johansson,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481607,https://api-web.nhle.com/v1/player/8481607/landing
2019-061-nikita-okhotiuk,2019,3,2022-06-30,5,2,75.4,0,,nhl_public_api,8481537,https://api-web.nhle.com/v1/player/8481537/landing
2019-062-nikita-alexandrov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481543,https://api-web.nhle.com/v1/player/8481543/landing
2019-063-matt-stienburg,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481737,https://api-web.nhle.com/v1/player/8481737/landing
2019-064-mattias-norlinder,2019,3,2022-06-30,6,1,73.8,0,,nhl_public_api,8481555,https://api-web.nhle.com/v1/player/8481555/landing
2019-065-alex-campbell,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481619,https://api-web.nhle.com/v1/player/8481619/landing
2019-066-albin-grewe,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481602,https://api-web.nhle.com/v1/player/8481602/landing
2019-067-erik-portillo,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481707,https://api-web.nhle.com/v1/player/8481707/landing
2019-068-zac-jones,2019,3,2022-06-30,22,6,331.8,0,,nhl_public_api,8481708,https://api-web.nhle.com/v1/player/8481708/landing
2019-069-john-ludvig,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481206,https://api-web.nhle.com/v1/player/8481206/landing
2019-070-daniil-misyul,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481536,https://api-web.nhle.com/v1/player/8481536/landing
2019-071-hugo-alnefelt,2019,3,2022-06-30,1,0,20.0,0,,nhl_public_api,8481597,https://api-web.nhle.com/v1/player/8481597/landing
2019-072-ronnie-attard,2019,3,2022-06-30,15,4,249.0,0,,nhl_public_api,8481521,https://api-web.nhle.com/v1/player/8481521/landing
2019-073-patrik-puistola,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481574,https://api-web.nhle.com/v1/player/8481574/landing
2019-074-nathan-l-gar,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481594,https://api-web.nhle.com/v1/player/8481594/landing
2019-075-adam-beckman,2019,3,2022-06-30,3,1,31.2,0,,nhl_public_api,8481550,https://api-web.nhle.com/v1/player/8481550/landing
2019-076-john-farinacci,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481558,https://api-web.nhle.com/v1/player/8481558/landing
2019-077-gianni-fairbrother,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481654,https://api-web.nhle.com/v1/player/8481654/landing
2019-078-alex-beaucage,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481595,https://api-web.nhle.com/v1/player/8481595/landing
2019-079-pavel-dorofeyev,2019,3,2022-06-30,2,0,13.0,0,,nhl_public_api,8481604,https://api-web.nhle.com/v1/player/8481604/landing
2019-080-graeme-clarke,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481578,https://api-web.nhle.com/v1/player/8481578/landing
2019-081-cole-schwindt,2019,3,2022-06-30,3,0,42.4,0,,nhl_public_api,8481655,https://api-web.nhle.com/v1/player/8481655/landing
2019-082-michael-vukojevic,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481583,https://api-web.nhle.com/v1/player/8481583/landing
2019-083-anttoni-honka,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481615,https://api-web.nhle.com/v1/player/8481615/landing
2019-084-mikko-kokkonen,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481614,https://api-web.nhle.com/v1/player/8481614/landing
2019-085-ilya-konovalov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481709,https://api-web.nhle.com/v1/player/8481709/landing
2019-086-layton-ahac,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481613,https://api-web.nhle.com/v1/player/8481613/landing
2019-087-lukas-parik,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481710,https://api-web.nhle.com/v1/player/8481710/landing
2019-088-ilya-nikolaev,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481590,https://api-web.nhle.com/v1/player/8481590/landing
2019-089-maxim-cajkovic,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481738,https://api-web.nhle.com/v1/player/8481738/landing
2019-090-domenick-fensore,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481562,https://api-web.nhle.com/v1/player/8481562/landing
2019-091-aliaksei-protas,2019,3,2022-06-30,33,9,390.5,0,,nhl_public_api,8481656,https://api-web.nhle.com/v1/player/8481656/landing
2019-092-quinn-olson,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481739,https://api-web.nhle.com/v1/player/8481739/landing
2019-093-colten-ellis,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481551,https://api-web.nhle.com/v1/player/8481551/landing
2019-094-viktor-lodin,2019,3,2022-06-30,1,0,10.4,0,,nhl_public_api,8481657,https://api-web.nhle.com/v1/player/8481657/landing
2019-095-jordan-spence,2019,3,2022-06-30,24,8,474.0,0,,nhl_public_api,8481606,https://api-web.nhle.com/v1/player/8481606/landing
2019-096-tyce-thompson,2019,3,2022-06-30,9,1,89.8,0,,nhl_public_api,8481740,https://api-web.nhle.com/v1/player/8481740/landing
2019-097-ethan-phillips,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481621,https://api-web.nhle.com/v1/player/8481621/landing
2019-098-matias-maccelli,2019,3,2022-06-30,23,6,326.6,0,,nhl_public_api,8481711,https://api-web.nhle.com/v1/player/8481711/landing
2019-099-cade-webber,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481570,https://api-web.nhle.com/v1/player/8481570/landing
2019-100-mat-j-bl-mel,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481712,https://api-web.nhle.com/v1/player/8481712/landing
2019-101-henry-thrun,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481567,https://api-web.nhle.com/v1/player/8481567/landing
2019-102-aaron-huglen,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481741,https://api-web.nhle.com/v1/player/8481741/landing
2019-103-mason-millman,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481658,https://api-web.nhle.com/v1/player/8481658/landing
2019-104-eric-hjorth,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481659,https://api-web.nhle.com/v1/player/8481659/landing
2019-105-michal-teply,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481616,https://api-web.nhle.com/v1/player/8481616/landing
2019-106-carter-berger,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481742,https://api-web.nhle.com/v1/player/8481742/landing
2019-107-alexandr-darin,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481713,https://api-web.nhle.com/v1/player/8481713/landing
2019-108-yegor-spiridonov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481603,https://api-web.nhle.com/v1/player/8481603/landing
2019-109-marc-del-gaizo,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481743,https://api-web.nhle.com/v1/player/8481743/landing
2019-110-ryder-donovan,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481539,https://api-web.nhle.com/v1/player/8481539/landing
2019-111-samuel-sjolund,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481714,https://api-web.nhle.com/v1/player/8481714/landing
2019-112-hunter-skinner,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481715,https://api-web.nhle.com/v1/player/8481715/landing
2019-113-henri-nikkanen,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481695,https://api-web.nhle.com/v1/player/8481695/landing
2019-114-dmitri-voronkov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481716,https://api-web.nhle.com/v1/player/8481716/landing
2019-115-mikhail-abramov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481589,https://api-web.nhle.com/v1/player/8481589/landing
2019-116-lucas-feuk,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481717,https://api-web.nhle.com/v1/player/8481717/landing
2019-117-semyon-chystyakov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481718,https://api-web.nhle.com/v1/player/8481718/landing
2019-118-case-mccarthy,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481566,https://api-web.nhle.com/v1/player/8481566/landing
2019-119-kim-nousiainen,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481696,https://api-web.nhle.com/v1/player/8481696/landing
2019-120-maxwell-crozier,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481719,https://api-web.nhle.com/v1/player/8481719/landing
2019-121-tuukka-tieksola,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481697,https://api-web.nhle.com/v1/player/8481697/landing
2019-122-ethan-keppen,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481660,https://api-web.nhle.com/v1/player/8481660/landing
2019-123-antti-saarela,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481588,https://api-web.nhle.com/v1/player/8481588/landing
2019-124-nick-abruzzese,2019,3,2022-06-30,9,1,92.0,0,,nhl_public_api,8481720,https://api-web.nhle.com/v1/player/8481720/landing
2019-125-mark-kastelic,2019,3,2022-06-30,16,4,146.9,0,,nhl_public_api,8480355,https://api-web.nhle.com/v1/player/8480355/landing
2019-126-jacob-leguerrier,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481661,https://api-web.nhle.com/v1/player/8481661/landing
2019-127-cole-brady,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481744,https://api-web.nhle.com/v1/player/8481744/landing
2019-128-cooper-moore,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481745,https://api-web.nhle.com/v1/player/8481745/landing
2019-129-arseni-gritsyuk,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481721,https://api-web.nhle.com/v1/player/8481721/landing
2019-130-leevi-aaltonen,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481698,https://api-web.nhle.com/v1/player/8481698/landing
2019-131-rhett-pitlick,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481746,https://api-web.nhle.com/v1/player/8481746/landing
2019-132-trevor-janicke,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481620,https://api-web.nhle.com/v1/player/8481620/landing
2019-133-carson-focht,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481192,https://api-web.nhle.com/v1/player/8481192/landing
2019-134-harrison-blaisdell,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481612,https://api-web.nhle.com/v1/player/8481612/landing
2019-135-isaiah-saville,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481520,https://api-web.nhle.com/v1/player/8481520/landing
2019-136-henrik-rybinski,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481662,https://api-web.nhle.com/v1/player/8481662/landing
2019-137-owen-lindmark,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481531,https://api-web.nhle.com/v1/player/8481531/landing
2019-138-frederik-dichow,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481747,https://api-web.nhle.com/v1/player/8481747/landing
2019-139-marcus-kallionkieli,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481573,https://api-web.nhle.com/v1/player/8481573/landing
2019-140-sasha-mutala,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481663,https://api-web.nhle.com/v1/player/8481663/landing
2019-141-mason-primeau,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481664,https://api-web.nhle.com/v1/player/8481664/landing
2019-142-nicholas-porco,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481665,https://api-web.nhle.com/v1/player/8481665/landing
2019-143-filip-cederqvist,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481722,https://api-web.nhle.com/v1/player/8481722/landing
2019-144-logan-neaton,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481748,https://api-web.nhle.com/v1/player/8481748/landing
2019-145-judd-caulfield,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481538,https://api-web.nhle.com/v1/player/8481538/landing
2019-146-michael-koster,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481565,https://api-web.nhle.com/v1/player/8481565/landing
2019-147-reece-newkirk,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481666,https://api-web.nhle.com/v1/player/8481666/landing
2019-148-ethan-haider,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481749,https://api-web.nhle.com/v1/player/8481749/landing
2019-149-matvey-guskov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481586,https://api-web.nhle.com/v1/player/8481586/landing
2019-150-joshua-nodler,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481723,https://api-web.nhle.com/v1/player/8481723/landing
2019-151-aku-raty,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481699,https://api-web.nhle.com/v1/player/8481699/landing
2019-152-kirill-slepets,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481724,https://api-web.nhle.com/v1/player/8481724/landing
2019-153-martin-has,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481700,https://api-web.nhle.com/v1/player/8481700/landing
2019-154-roman-bychkov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481610,https://api-web.nhle.com/v1/player/8481610/landing
2019-155-keean-washkurak,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481667,https://api-web.nhle.com/v1/player/8481667/landing
2019-156-arturs-silovs,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481668,https://api-web.nhle.com/v1/player/8481668/landing
2019-157-braden-doyle,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481750,https://api-web.nhle.com/v1/player/8481750/landing
2019-158-patrick-moynihan,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481694,https://api-web.nhle.com/v1/player/8481694/landing
2019-159-elmer-soderblom,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481725,https://api-web.nhle.com/v1/player/8481725/landing
2019-160-lukas-rousek,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481751,https://api-web.nhle.com/v1/player/8481751/landing
2019-161-adam-edstrom,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481726,https://api-web.nhle.com/v1/player/8481726/landing
2019-162-tomas-mazura,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481752,https://api-web.nhle.com/v1/player/8481752/landing
2019-163-william-francis,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481727,https://api-web.nhle.com/v1/player/8481727/landing
2019-164-timur-ibragimov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481669,https://api-web.nhle.com/v1/player/8481669/landing
2019-165-egor-serdyuk,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481670,https://api-web.nhle.com/v1/player/8481670/landing
2019-166-marshall-warren,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481569,https://api-web.nhle.com/v1/player/8481569/landing
2019-167-dominic-basse,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481753,https://api-web.nhle.com/v1/player/8481753/landing
2019-168-greg-meireles,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8480438,https://api-web.nhle.com/v1/player/8480438/landing
2019-169-roddy-ross,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481671,https://api-web.nhle.com/v1/player/8481671/landing
2019-170-arsen-khisamutdinov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481672,https://api-web.nhle.com/v1/player/8481672/landing
2019-171-luka-burzan,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481220,https://api-web.nhle.com/v1/player/8481220/landing
2019-172-nikita-nesterenko,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481754,https://api-web.nhle.com/v1/player/8481754/landing
2019-173-benjamin-brinkman,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481755,https://api-web.nhle.com/v1/player/8481755/landing
2019-174-danil-savunov,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481673,https://api-web.nhle.com/v1/player/8481673/landing
2019-175-karel-plasek,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481728,https://api-web.nhle.com/v1/player/8481728/landing
2019-176-anthony-romano,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481729,https://api-web.nhle.com/v1/player/8481729/landing
2019-177-gustav-berglund,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481674,https://api-web.nhle.com/v1/player/8481674/landing
2019-178-felix-bibeau,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481675,https://api-web.nhle.com/v1/player/8481675/landing
2019-179-isak-walther,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481730,https://api-web.nhle.com/v1/player/8481730/landing
2019-180-jack-malone,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481731,https://api-web.nhle.com/v1/player/8481731/landing
2019-181-kevin-wall,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481756,https://api-web.nhle.com/v1/player/8481756/landing
2019-182-quinn-schmiemann,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481676,https://api-web.nhle.com/v1/player/8481676/landing
2019-183-blake-murray,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481677,https://api-web.nhle.com/v1/player/8481677/landing
2019-184-santeri-hatakka,2019,3,2022-06-30,9,2,113.7,0,,nhl_public_api,8481701,https://api-web.nhle.com/v1/player/8481701/landing
2019-185-matias-mantykivi,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481702,https://api-web.nhle.com/v1/player/8481702/landing
2019-186-mathew-hill,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481678,https://api-web.nhle.com/v1/player/8481678/landing
2019-187-maxence-guenette,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481679,https://api-web.nhle.com/v1/player/8481679/landing
2019-188-andre-lee,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481732,https://api-web.nhle.com/v1/player/8481732/landing
2019-189-nikola-pasic,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481733,https://api-web.nhle.com/v1/player/8481733/landing
2019-190-kirill-tyutyayev,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481680,https://api-web.nhle.com/v1/player/8481680/landing
2019-191-carter-gylander,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481757,https://api-web.nhle.com/v1/player/8481757/landing
2019-192-jake-schmaltz,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481681,https://api-web.nhle.com/v1/player/8481681/landing
