player_id,nhl_games,nhl_goals,nhl_assists,nhl_points,seasons_played,last_season,value_proxy,source,source_id,source_url
2019-001-jack-hughes,429,168,260,428,,2025-26,,hockeydb,2019-001-jack-hughes,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-002-kaapo-kakko,444,84,117,201,,2025-26,,hockeydb,2019-002-kaapo-kakko,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-003-kirby-dach,306,51,85,136,,2025-26,,hockeydb,2019-003-kirby-dach,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-004-bowen-byram,328,44,108,152,,2025-26,,hockeydb,2019-004-bowen-byram,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-005-alex-turcotte,162,13,30,43,,2025-26,,hockeydb,2019-005-alex-turcotte,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-006-moritz-seider,410,39,201,240,,2025-26,,hockeydb,2019-006-moritz-seider,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-007-dylan-cozens,444,110,162,272,,2025-26,,hockeydb,2019-007-dylan-cozens,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-008-philip-broberg,230,16,60,76,,2025-26,,hockeydb,2019-008-philip-broberg,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-009-trevor-zegras,349,93,160,253,,2025-26,,hockeydb,2019-009-trevor-zegras,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-010-vasili-podkolzin,301,45,51,96,,2025-26,,hockeydb,2019-010-vasili-podkolzin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-011-victor-soderstrom,61,1,11,12,,2025-26,,hockeydb,2019-011-victor-soderstrom,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-012-matthew-boldy,361,144,185,329,,2025-26,,hockeydb,2019-012-matthew-boldy,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-013-spencer-knight,150,0,4,4,,2025-26,,hockeydb,2019-013-spencer-knight,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-014-cam-york,309,23,80,103,,2025-26,,hockeydb,2019-014-cam-york,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-015-cole-caufield,368,169,138,307,,2025-26,,hockeydb,2019-015-cole-caufield,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-016-alex-newhook,338,70,81,151,,2025-26,,hockeydb,2019-016-alex-newhook,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-017-peyton-krebs,378,42,91,133,,2025-26,,hockeydb,2019-017-peyton-krebs,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-018-thomas-harley,267,38,101,139,,2025-26,,hockeydb,2019-018-thomas-harley,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-019-lassi-thomson,29,0,8,8,,2025-26,,hockeydb,2019-019-lassi-thomson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-020-ville-heinola,58,1,11,12,,2025-26,,hockeydb,2019-020-ville-heinola,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-021-samuel-poulin,15,0,2,2,,2025-26,,hockeydb,2019-021-samuel-poulin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-022-tobias-bjornfot,153,3,16,19,,2025-26,,hockeydb,2019-022-tobias-bjornfot,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-023-simon-holmstrom,279,60,60,120,,2025-26,,hockeydb,2019-023-simon-holmstrom,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-024-philip-tomasino,218,34,61,95,,2025-26,,hockeydb,2019-024-philip-tomasino,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-025-connor-mcmichael,315,67,87,154,,2025-26,,hockeydb,2019-025-connor-mcmichael,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-026-jakob-pelletier,91,11,18,29,,2025-26,,hockeydb,2019-026-jakob-pelletier,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-027-nolan-foote,42,7,3,10,,2025-26,,hockeydb,2019-027-nolan-foote,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-028-ryan-suzuki,2,0,0,0,,2024-25,,hockeydb,2019-028-ryan-suzuki,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-029-brayden-tracey,1,0,0,0,,2021-22,,hockeydb,2019-029-brayden-tracey,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-030-john-beecher,165,13,15,28,,2025-26,,hockeydb,2019-030-john-beecher,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-031-ryan-johnson,47,0,7,7,,2025-26,,hockeydb,2019-031-ryan-johnson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-032-shane-pinto,282,74,79,153,,2025-26,,hockeydb,2019-032-shane-pinto,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-033-arthur-kaliyev,204,38,38,76,,2025-26,,hockeydb,2019-033-arthur-kaliyev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-034-bobby-brink,214,38,60,98,,2025-26,,hockeydb,2019-034-bobby-brink,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-035-antti-tuomisto,0,0,0,0,,,,hockeydb,2019-035-antti-tuomisto,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-036-pyotr-kochetkov,125,0,3,3,,2025-26,,hockeydb,2019-036-pyotr-kochetkov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-037-mads-sogaard,31,0,1,1,,2025-26,,hockeydb,2019-037-mads-sogaard,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-038-raphael-lavoie,17,0,0,0,,2025-26,,hockeydb,2019-038-raphael-lavoie,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-039-jackson-lacombe,230,26,92,118,,2025-26,,hockeydb,2019-039-jackson-lacombe,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-040-nils-hoglander,331,60,60,120,,2025-26,,hockeydb,2019-040-nils-hoglander,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-041-kaedan-korczak,155,4,33,37,,2025-26,,hockeydb,2019-041-kaedan-korczak,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-042-vladislav-firstov,0,0,0,0,,,,hockeydb,2019-042-vladislav-firstov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-043-alex-vlasic,260,9,61,70,,2025-26,,hockeydb,2019-043-alex-vlasic,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-044-jamieson-rees,0,0,0,0,,,,hockeydb,2019-044-jamieson-rees,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-045-egor-afanasyev,19,1,0,1,,2023-24,,hockeydb,2019-045-egor-afanasyev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-046-jayden-struble,171,7,28,35,,2025-26,,hockeydb,2019-046-jayden-struble,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-047-drew-helleson,119,7,22,29,,2025-26,,hockeydb,2019-047-drew-helleson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-048-artemi-kniazev,1,0,0,0,,2021-22,,hockeydb,2019-048-artemi-kniazev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-049-matthew-robertson,74,6,12,18,,2025-26,,hockeydb,2019-049-matthew-robertson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-050-samuel-fagemo,21,3,1,4,,2023-24,,hockeydb,2019-050-samuel-fagemo,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-051-simon-lundmark,1,0,0,0,,2025-26,,hockeydb,2019-051-simon-lundmark,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-052-vladislav-kolyachonok,87,5,12,17,,2025-26,,hockeydb,2019-052-vladislav-kolyachonok,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-053-nicholas-robertson,234,48,40,88,,2025-26,,hockeydb,2019-053-nicholas-robertson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-054-robert-mastrosimone,0,0,0,0,,,,hockeydb,2019-054-robert-mastrosimone,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-055-dillon-hamaliuk,0,0,0,0,,,,hockeydb,2019-055-dillon-hamaliuk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-056-brett-leason,226,25,29,54,,2025-26,,hockeydb,2019-056-brett-leason,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-057-samuel-bolduc,52,4,4,8,,2024-25,,hockeydb,2019-057-samuel-bolduc,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-058-karl-henriksson,0,0,0,0,,,,hockeydb,2019-058-karl-henriksson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-059-hunter-jones,0,0,0,0,,,,hockeydb,2019-059-hunter-jones,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-060-albert-johansson,143,6,14,20,,2025-26,,hockeydb,2019-060-albert-johansson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
